,Attrition
34,Yes
1432,No
334,No
1068,Yes
736,No
1433,No
1335,No
730,No
52,No
1381,No
1199,No
1026,No
103,No
164,No
1435,No
331,No
1182,No
747,No
82,No
1000,No
145,No
222,No
899,No
1241,No
904,No
595,Yes
695,Yes
381,No
1332,Yes
170,No
1071,No
1359,No
551,No
373,No
594,No
467,No
429,No
539,No
750,No
1085,Yes
217,Yes
912,No
930,No
1367,No
356,No
138,No
513,Yes
1360,No
1,No
1074,No
830,No
660,Yes
963,No
768,No
597,No
841,No
1460,No
471,No
1440,No
555,No
842,Yes
914,No
910,No
488,No
782,No
771,No
1397,No
94,No
529,No
587,No
1246,Yes
534,No
269,No
1044,No
287,No
795,No
1094,No
442,No
1162,Yes
1100,No
989,No
1057,Yes
907,No
525,Yes
876,No
805,No
121,No
85,No
16,No
172,No
1339,Yes
1342,No
712,No
293,Yes
719,No
685,No
964,No
1131,No
310,No
577,No
697,No
908,No
800,Yes
324,No
1395,Yes
1200,No
286,Yes
849,Yes
1168,No
995,No
619,No
1112,Yes
977,No
683,Yes
887,No
1116,No
202,No
1217,No
344,No
499,No
483,No
95,No
1097,No
228,No
1237,Yes
691,No
187,No
58,No
477,No
740,No
27,No
1207,No
784,No
422,Yes
718,No
508,No
140,Yes
601,No
1283,No
1038,No
276,No
1017,No
370,Yes
1308,No
1261,No
346,No
558,No
1277,No
713,No
978,No
1431,No
44,No
688,Yes
497,No
976,No
649,No
787,No
407,No
985,Yes
152,No
492,No
212,No
520,No
1049,No
385,Yes
642,No
458,No
832,No
198,No
591,Yes
786,No
608,Yes
515,No
523,No
1059,No
918,No
1010,No
1393,No
49,No
1219,No
2,Yes
1403,No
679,No
936,No
938,No
933,No
338,No
218,No
292,No
369,No
62,No
1299,No
655,No
161,No
550,No
148,No
1455,No
945,No
111,Yes
638,No
1137,No
1002,No
756,No
1411,No
1204,Yes
1189,No
256,No
1127,No
701,No
13,No
1090,No
1225,No
386,No
1252,No
411,No
625,No
1236,Yes
1080,No
1014,No
413,No
88,No
858,No
790,No
433,No
1008,No
1271,Yes
104,No
249,No
711,Yes
66,No
885,No
78,No
1340,No
968,No
953,Yes
728,No
549,No
404,No
1187,No
1018,No
656,Yes
484,No
921,No
426,No
420,No
156,No
309,No
896,No
1309,No
664,No
1078,No
20,No
0,Yes
1119,No
986,No
994,No
1125,No
835,No
1066,No
1345,No
242,No
167,No
251,No
1351,No
1424,No
1033,Yes
965,No
262,No
1158,No
36,Yes
1176,No
743,No
774,No
371,No
255,No
951,No
1062,No
737,No
1249,Yes
563,No
486,No
92,No
234,Yes
610,No
1364,No
863,No
453,Yes
391,No
46,No
834,No
1050,No
1193,No
851,No
1289,No
1439,No
403,No
106,No
564,No
445,No
1069,No
10,No
663,Yes
547,Yes
157,No
447,No
1082,No
1385,No
788,No
1373,No
33,Yes
838,Yes
971,No
1422,No
1020,No
1024,No
79,No
1302,No
833,No
1133,No
1021,Yes
1321,No
1179,No
1221,No
1047,No
878,No
765,No
1293,No
560,No
264,Yes
677,No
1196,No
902,No
1134,No
1416,No
154,No
1104,No
1318,No
1319,No
1437,No
916,No
289,No
600,No
573,Yes
1346,No
1307,No
514,Yes
253,No
1235,No
427,No
32,No
175,No
553,No
516,No
454,No
524,No
296,Yes
1313,Yes
850,No
487,No
1229,No
715,No
98,No
233,No
1129,No
909,No
843,No
810,No
811,No
895,No
944,No
278,No
1275,No
47,No
584,No
438,No
374,No
1039,Yes
400,No
928,Yes
707,No
864,Yes
4,No
158,No
741,No
1087,No
890,No
731,Yes
77,No
89,Yes
456,No
749,Yes
336,Yes
219,No
1402,No
814,No
1304,No
1379,Yes
1341,No
729,No
1142,No
322,No
518,No
1305,No
1430,No
343,No
1369,Yes
983,No
1108,No
347,No
937,No
74,No
758,No
197,No
1295,No
871,Yes
43,No
1211,No
705,No
383,No
681,No
957,No
561,No
1425,No
1201,Yes
112,No
1174,No
870,No
114,No
792,Yes
653,No
244,No
1105,No
1243,No
1265,No
947,Yes
355,No
980,Yes
752,Yes
954,No
147,No
439,Yes
